timestamp,heart_rate,label
2025-05-15 04:36:59,94,0
2025-05-15 04:37:00,64,0
2025-05-15 04:37:01,159,1
2025-05-15 04:37:02,71,0
2025-05-15 04:37:03,69,0
2025-05-15 04:37:04,97,0
2025-05-15 04:37:05,79,0
2025-05-15 04:37:06,133,1
2025-05-15 04:37:07,60,0
2025-05-15 04:37:08,63,0
2025-05-15 04:37:09,82,0
2025-05-15 04:37:10,91,0
2025-05-15 04:37:11,86,0
2025-05-15 04:37:12,70,0
2025-05-15 04:37:13,74,0
2025-05-15 04:37:14,76,0
2025-05-15 04:37:15,65,0
2025-05-15 04:37:16,78,0
2025-05-15 04:37:17,137,1
2025-05-15 04:37:18,99,0
2025-05-15 04:37:19,67,0
2025-05-15 04:37:20,72,0
2025-05-15 04:37:21,74,0
2025-05-15 04:37:22,148,1
2025-05-15 04:37:23,80,0
2025-05-15 04:37:24,67,0
2025-05-15 04:37:25,88,0
2025-05-15 04:37:26,100,0
2025-05-15 04:37:27,68,0
2025-05-15 04:37:28,87,0
2025-05-15 04:37:29,64,0
2025-05-15 04:37:30,75,0
2025-05-15 04:37:31,96,0
2025-05-15 04:37:32,86,0
2025-05-15 04:37:33,121,1
2025-05-15 04:37:34,100,0
2025-05-15 04:37:35,69,0
2025-05-15 04:37:36,77,0
2025-05-15 04:37:37,146,1
2025-05-15 04:37:38,72,0
2025-05-15 04:37:39,61,0
2025-05-15 04:37:40,66,0
2025-05-15 04:37:41,95,0
2025-05-15 04:37:42,94,0
2025-05-15 04:37:43,124,1
2025-05-15 04:37:44,96,0
2025-05-15 04:37:45,67,0
2025-05-15 04:37:46,67,0
2025-05-15 04:37:47,61,0
2025-05-15 04:37:48,80,0
2025-05-15 04:37:49,87,0
2025-05-15 04:37:50,83,0
2025-05-15 04:37:51,97,0
2025-05-15 04:37:52,68,0
2025-05-15 04:37:53,66,0
2025-05-15 04:37:54,84,0
2025-05-15 04:37:55,153,1
2025-05-15 04:37:56,90,0
2025-05-15 04:37:57,84,0
2025-05-15 04:37:58,76,0
2025-05-15 04:37:59,64,0
2025-05-15 04:38:00,93,0
2025-05-15 04:38:01,79,0
2025-05-15 04:38:02,71,0
2025-05-15 04:38:03,95,0
2025-05-15 04:38:04,145,1
2025-05-15 04:38:05,90,0
2025-05-15 04:38:06,96,0
2025-05-15 04:38:07,145,1
2025-05-15 04:38:08,63,0
2025-05-15 04:38:09,91,0
2025-05-15 04:38:10,75,0
2025-05-15 04:38:11,86,0
2025-05-15 04:38:12,94,0
2025-05-15 04:38:13,125,1
2025-05-15 04:38:14,95,0
2025-05-15 04:38:15,141,1
2025-05-15 04:38:16,92,0
2025-05-15 04:38:17,92,0
2025-05-15 04:38:18,74,0
2025-05-15 04:38:19,98,0
2025-05-15 04:38:20,121,1
2025-05-15 04:38:21,85,0
2025-05-15 04:38:22,92,0
2025-05-15 04:38:23,95,0
2025-05-15 04:38:24,69,0
2025-05-15 04:38:25,86,0
2025-05-15 04:38:26,83,0
2025-05-15 04:38:27,156,1
2025-05-15 04:38:28,90,0
2025-05-15 04:38:29,88,0
2025-05-15 04:38:30,67,0
2025-05-15 04:38:31,85,0
2025-05-15 04:38:32,62,0
2025-05-15 04:38:33,66,0
2025-05-15 04:38:34,65,0
2025-05-15 04:38:35,86,0
2025-05-15 04:38:36,63,0
2025-05-15 04:38:37,92,0
2025-05-15 04:38:38,82,0
2025-05-15 04:38:39,70,0
2025-05-15 04:38:40,85,0
2025-05-15 04:38:41,83,0
2025-05-15 04:38:42,62,0
2025-05-15 04:38:43,86,0
2025-05-15 04:38:44,76,0
2025-05-15 04:38:45,91,0
2025-05-15 04:38:46,85,0
2025-05-15 04:38:47,76,0
2025-05-15 04:38:48,74,0
2025-05-15 04:38:49,62,0
2025-05-15 04:38:50,61,0
2025-05-15 04:38:51,70,0
2025-05-15 04:38:52,132,1
2025-05-15 04:38:53,77,0
2025-05-15 04:38:54,62,0
2025-05-15 04:38:55,61,0
2025-05-15 04:38:56,91,0
2025-05-15 04:38:57,98,0
2025-05-15 04:38:58,60,0
2025-05-15 04:38:59,62,0
2025-05-15 04:39:00,75,0
2025-05-15 04:39:01,67,0
2025-05-15 04:39:02,80,0
2025-05-15 04:39:03,71,0
2025-05-15 04:39:04,60,0
2025-05-15 04:39:05,92,0
2025-05-15 04:39:06,73,0
2025-05-15 04:39:07,62,0
2025-05-15 04:39:08,133,1
2025-05-15 04:39:09,88,0
2025-05-15 04:39:10,60,0
2025-05-15 04:39:11,79,0
2025-05-15 04:39:12,63,0
2025-05-15 04:39:13,97,0
2025-05-15 04:39:14,69,0
2025-05-15 04:39:15,60,0
2025-05-15 04:39:16,72,0
2025-05-15 04:39:17,64,0
2025-05-15 04:39:18,99,0
2025-05-15 04:39:19,86,0
2025-05-15 04:39:20,90,0
2025-05-15 04:39:21,91,0
2025-05-15 04:39:22,152,1
2025-05-15 04:39:23,67,0
2025-05-15 04:39:24,91,0
2025-05-15 04:39:25,60,0
2025-05-15 04:39:26,70,0
2025-05-15 04:39:27,79,0
2025-05-15 04:39:28,72,0
2025-05-15 04:39:29,63,0
2025-05-15 04:39:30,130,1
2025-05-15 04:39:31,95,0
2025-05-15 04:39:32,65,0
2025-05-15 04:39:33,91,0
2025-05-15 04:39:34,71,0
2025-05-15 04:39:35,62,0
2025-05-15 04:39:36,91,0
2025-05-15 04:39:37,60,0
2025-05-15 04:39:38,96,0
2025-05-15 04:39:39,81,0
2025-05-15 04:39:40,91,0
2025-05-15 04:39:41,90,0
2025-05-15 04:39:42,61,0
2025-05-15 04:39:43,63,0
2025-05-15 04:39:44,97,0
2025-05-15 04:39:45,160,1
2025-05-15 04:39:46,158,1
2025-05-15 04:39:47,85,0
2025-05-15 04:39:48,80,0
2025-05-15 04:39:49,77,0
2025-05-15 04:39:50,65,0
2025-05-15 04:39:51,78,0
2025-05-15 04:39:52,76,0
2025-05-15 04:39:53,76,0
2025-05-15 04:39:54,94,0
2025-05-15 04:39:55,79,0
2025-05-15 04:39:56,127,1
2025-05-15 04:39:57,68,0
2025-05-15 04:39:58,69,0
2025-05-15 04:39:59,71,0
2025-05-15 04:40:00,64,0
2025-05-15 04:40:01,74,0
2025-05-15 04:40:02,79,0
2025-05-15 04:40:03,61,0
2025-05-15 04:40:04,96,0
2025-05-15 04:40:05,85,0
2025-05-15 04:40:06,67,0
2025-05-15 04:40:07,90,0
2025-05-15 04:40:08,93,0
2025-05-15 04:40:09,70,0
2025-05-15 04:40:10,76,0
2025-05-15 04:40:11,81,0
2025-05-15 04:40:12,71,0
2025-05-15 04:40:13,76,0
2025-05-15 04:40:14,92,0
2025-05-15 04:40:15,93,0
2025-05-15 04:40:16,95,0
2025-05-15 04:40:17,130,1
2025-05-15 04:40:18,74,0
2025-05-15 04:40:19,79,0
2025-05-15 04:40:20,65,0
2025-05-15 04:40:21,156,1
2025-05-15 04:40:22,92,0
2025-05-15 04:40:23,80,0
2025-05-15 04:40:24,100,0
2025-05-15 04:40:25,82,0
2025-05-15 04:40:26,88,0
2025-05-15 04:40:27,99,0
2025-05-15 04:40:28,83,0
2025-05-15 04:40:29,100,0
2025-05-15 04:40:30,74,0
2025-05-15 04:40:31,83,0
2025-05-15 04:40:32,72,0
2025-05-15 04:40:33,75,0
2025-05-15 04:40:34,94,0
2025-05-15 04:40:35,90,0
2025-05-15 04:40:36,60,0
2025-05-15 04:40:37,89,0
2025-05-15 04:40:38,60,0
2025-05-15 04:40:39,77,0
2025-05-15 04:40:40,71,0
2025-05-15 04:40:41,94,0
2025-05-15 04:40:42,76,0
2025-05-15 04:40:43,98,0
2025-05-15 04:40:44,78,0
2025-05-15 04:40:45,123,1
2025-05-15 04:40:46,99,0
2025-05-15 04:40:47,86,0
2025-05-15 04:40:48,90,0
2025-05-15 04:40:49,80,0
2025-05-15 04:40:50,79,0
2025-05-15 04:40:51,80,0
2025-05-15 04:40:52,93,0
2025-05-15 04:40:53,75,0
2025-05-15 04:40:54,84,0
2025-05-15 04:40:55,65,0
2025-05-15 04:40:56,73,0
2025-05-15 04:40:57,73,0
2025-05-15 04:40:58,141,1
2025-05-15 04:40:59,92,0
2025-05-15 04:41:00,60,0
2025-05-15 04:41:01,64,0
2025-05-15 04:41:02,143,1
2025-05-15 04:41:03,73,0
2025-05-15 04:41:04,61,0
2025-05-15 04:41:05,64,0
2025-05-15 04:41:06,62,0
2025-05-15 04:41:07,66,0
2025-05-15 04:41:08,74,0
2025-05-15 04:41:09,88,0
2025-05-15 04:41:10,82,0
2025-05-15 04:41:11,84,0
2025-05-15 04:41:12,68,0
2025-05-15 04:41:13,61,0
2025-05-15 04:41:14,82,0
2025-05-15 04:41:15,91,0
2025-05-15 04:41:16,75,0
2025-05-15 04:41:17,87,0
2025-05-15 04:41:18,86,0
2025-05-15 04:41:19,87,0
2025-05-15 04:41:20,92,0
2025-05-15 04:41:21,81,0
2025-05-15 04:41:22,62,0
2025-05-15 04:41:23,63,0
2025-05-15 04:41:24,65,0
2025-05-15 04:41:25,90,0
2025-05-15 04:41:26,89,0
2025-05-15 04:41:27,84,0
2025-05-15 04:41:28,76,0
2025-05-15 04:41:29,77,0
2025-05-15 04:41:30,124,1
2025-05-15 04:41:31,75,0
2025-05-15 04:41:32,99,0
2025-05-15 04:41:33,68,0
2025-05-15 04:41:34,84,0
2025-05-15 04:41:35,145,1
2025-05-15 04:41:36,137,1
2025-05-15 04:41:37,68,0
2025-05-15 04:41:38,66,0
2025-05-15 04:41:39,91,0
2025-05-15 04:41:40,64,0
2025-05-15 04:41:41,141,1
2025-05-15 04:41:42,69,0
2025-05-15 04:41:43,153,1
2025-05-15 04:41:44,91,0
2025-05-15 04:41:45,94,0
2025-05-15 04:41:46,60,0
2025-05-15 04:41:47,78,0
2025-05-15 04:41:48,63,0
2025-05-15 04:41:49,93,0
2025-05-15 04:41:50,123,1
2025-05-15 04:41:51,79,0
2025-05-15 04:41:52,65,0
2025-05-15 04:41:53,65,0
2025-05-15 04:41:54,71,0
2025-05-15 04:41:55,97,0
2025-05-15 04:41:56,83,0
2025-05-15 04:41:57,70,0
2025-05-15 04:41:58,91,0
2025-05-15 04:41:59,99,0
2025-05-15 04:42:00,93,0
2025-05-15 04:42:01,72,0
2025-05-15 04:42:02,95,0
2025-05-15 04:42:03,61,0
2025-05-15 04:42:04,94,0
2025-05-15 04:42:05,63,0
2025-05-15 04:42:06,72,0
2025-05-15 04:42:07,86,0
2025-05-15 04:42:08,143,1
2025-05-15 04:42:09,90,0
2025-05-15 04:42:10,69,0
2025-05-15 04:42:11,62,0
2025-05-15 04:42:12,60,0
2025-05-15 04:42:13,78,0
2025-05-15 04:42:14,82,0
2025-05-15 04:42:15,67,0
2025-05-15 04:42:16,79,0
2025-05-15 04:42:17,94,0
2025-05-15 04:42:18,75,0
2025-05-15 04:42:19,72,0
2025-05-15 04:42:20,87,0
2025-05-15 04:42:21,75,0
2025-05-15 04:42:22,69,0
2025-05-15 04:42:23,72,0
2025-05-15 04:42:24,90,0
2025-05-15 04:42:25,67,0
2025-05-15 04:42:26,78,0
2025-05-15 04:42:27,70,0
2025-05-15 04:42:28,71,0
2025-05-15 04:42:29,71,0
2025-05-15 04:42:30,98,0
2025-05-15 04:42:31,74,0
2025-05-15 04:42:32,78,0
2025-05-15 04:42:33,90,0
2025-05-15 04:42:34,63,0
2025-05-15 04:42:35,77,0
2025-05-15 04:42:36,91,0
2025-05-15 04:42:37,95,0
2025-05-15 04:42:38,75,0
2025-05-15 04:42:39,83,0
2025-05-15 04:42:40,81,0
2025-05-15 04:42:41,89,0
2025-05-15 04:42:42,91,0
2025-05-15 04:42:43,84,0
2025-05-15 04:42:44,99,0
2025-05-15 04:42:45,94,0
2025-05-15 04:42:46,84,0
2025-05-15 04:42:47,100,0
2025-05-15 04:42:48,89,0
2025-05-15 04:42:49,76,0
2025-05-15 04:42:50,77,0
2025-05-15 04:42:51,87,0
2025-05-15 04:42:52,81,0
2025-05-15 04:42:53,100,0
2025-05-15 04:42:54,64,0
2025-05-15 04:42:55,81,0
2025-05-15 04:42:56,82,0
2025-05-15 04:42:57,90,0
2025-05-15 04:42:58,121,1
2025-05-15 04:42:59,86,0
2025-05-15 04:43:00,76,0
2025-05-15 04:43:01,90,0
2025-05-15 04:43:02,66,0
2025-05-15 04:43:03,86,0
2025-05-15 04:43:04,84,0
2025-05-15 04:43:05,84,0
2025-05-15 04:43:06,96,0
2025-05-15 04:43:07,75,0
2025-05-15 04:43:08,76,0
2025-05-15 04:43:09,90,0
2025-05-15 04:43:10,89,0
2025-05-15 04:43:11,93,0
2025-05-15 04:43:12,76,0
2025-05-15 04:43:13,81,0
2025-05-15 04:43:14,85,0
2025-05-15 04:43:15,69,0
2025-05-15 04:43:16,78,0
2025-05-15 04:43:17,67,0
2025-05-15 04:43:18,92,0
2025-05-15 04:43:19,133,1
2025-05-15 04:43:20,69,0
2025-05-15 04:43:21,80,0
2025-05-15 04:43:22,71,0
2025-05-15 04:43:23,84,0
2025-05-15 04:43:24,60,0
2025-05-15 04:43:25,63,0
2025-05-15 04:43:26,76,0
2025-05-15 04:43:27,92,0
2025-05-15 04:43:28,96,0
2025-05-15 04:43:29,140,1
2025-05-15 04:43:30,69,0
2025-05-15 04:43:31,68,0
2025-05-15 04:43:32,73,0
2025-05-15 04:43:33,89,0
2025-05-15 04:43:34,82,0
2025-05-15 04:43:35,70,0
2025-05-15 04:43:36,73,0
2025-05-15 04:43:37,62,0
2025-05-15 04:43:38,70,0
2025-05-15 04:43:39,97,0
2025-05-15 04:43:40,68,0
2025-05-15 04:43:41,70,0
2025-05-15 04:43:42,75,0
2025-05-15 04:43:43,61,0
2025-05-15 04:43:44,62,0
2025-05-15 04:43:45,86,0
2025-05-15 04:43:46,78,0
2025-05-15 04:43:47,92,0
2025-05-15 04:43:48,94,0
2025-05-15 04:43:49,92,0
2025-05-15 04:43:50,82,0
2025-05-15 04:43:51,132,1
2025-05-15 04:43:52,70,0
2025-05-15 04:43:53,66,0
2025-05-15 04:43:54,65,0
2025-05-15 04:43:55,66,0
2025-05-15 04:43:56,61,0
2025-05-15 04:43:57,91,0
2025-05-15 04:43:58,76,0
2025-05-15 04:43:59,71,0
2025-05-15 04:44:00,140,1
2025-05-15 04:44:01,94,0
2025-05-15 04:44:02,67,0
2025-05-15 04:44:03,87,0
2025-05-15 04:44:04,61,0
2025-05-15 04:44:05,79,0
2025-05-15 04:44:06,69,0
2025-05-15 04:44:07,83,0
2025-05-15 04:44:08,132,1
2025-05-15 04:44:09,72,0
2025-05-15 04:44:10,60,0
2025-05-15 04:44:11,100,0
2025-05-15 04:44:12,60,0
2025-05-15 04:44:13,62,0
2025-05-15 04:44:14,99,0
2025-05-15 04:44:15,79,0
2025-05-15 04:44:16,93,0
2025-05-15 04:44:17,73,0
2025-05-15 04:44:18,95,0
2025-05-15 04:44:19,67,0
2025-05-15 04:44:20,151,1
2025-05-15 04:44:21,64,0
2025-05-15 04:44:22,70,0
2025-05-15 04:44:23,92,0
2025-05-15 04:44:24,68,0
2025-05-15 04:44:25,78,0
2025-05-15 04:44:26,85,0
2025-05-15 04:44:27,158,1
2025-05-15 04:44:28,133,1
2025-05-15 04:44:29,69,0
2025-05-15 04:44:30,84,0
2025-05-15 04:44:31,65,0
2025-05-15 04:44:32,62,0
2025-05-15 04:44:33,90,0
2025-05-15 04:44:34,81,0
2025-05-15 04:44:35,155,1
2025-05-15 04:44:36,100,0
2025-05-15 04:44:37,92,0
2025-05-15 04:44:38,65,0
2025-05-15 04:44:39,69,0
2025-05-15 04:44:40,76,0
2025-05-15 04:44:41,86,0
2025-05-15 04:44:42,98,0
2025-05-15 04:44:43,75,0
2025-05-15 04:44:44,93,0
2025-05-15 04:44:45,65,0
2025-05-15 04:44:46,82,0
2025-05-15 04:44:47,95,0
2025-05-15 04:44:48,95,0
2025-05-15 04:44:49,81,0
2025-05-15 04:44:50,99,0
2025-05-15 04:44:51,64,0
2025-05-15 04:44:52,138,1
2025-05-15 04:44:53,61,0
2025-05-15 04:44:54,76,0
2025-05-15 04:44:55,80,0
2025-05-15 04:44:56,68,0
2025-05-15 04:44:57,82,0
2025-05-15 04:44:58,74,0
2025-05-15 04:44:59,96,0
2025-05-15 04:45:00,79,0
2025-05-15 04:45:01,100,0
2025-05-15 04:45:02,99,0
2025-05-15 04:45:03,71,0
2025-05-15 04:45:04,70,0
2025-05-15 04:45:05,99,0
2025-05-15 04:45:06,76,0
2025-05-15 04:45:07,97,0
2025-05-15 04:45:08,97,0
2025-05-15 04:45:09,80,0
2025-05-15 04:45:10,71,0
2025-05-15 04:45:11,82,0
2025-05-15 04:45:12,63,0
2025-05-15 04:45:13,74,0
2025-05-15 04:45:14,72,0
2025-05-15 04:45:15,83,0
2025-05-15 04:45:16,100,0
2025-05-15 04:45:17,81,0
