timestamp,heart_rate,label
2025-05-15 04:45:18,93,0
2025-05-15 04:45:19,88,0
2025-05-15 04:45:20,60,0
2025-05-15 04:45:21,82,0
2025-05-15 04:45:22,73,0
2025-05-15 04:45:23,89,0
2025-05-15 04:45:24,87,0
2025-05-15 04:45:25,96,0
2025-05-15 04:45:26,86,0
2025-05-15 04:45:27,149,1
2025-05-15 04:45:28,74,0
2025-05-15 04:45:29,79,0
2025-05-15 04:45:30,99,0
2025-05-15 04:45:31,127,1
2025-05-15 04:45:32,83,0
2025-05-15 04:45:33,96,0
2025-05-15 04:45:34,69,0
2025-05-15 04:45:35,136,1
2025-05-15 04:45:36,72,0
2025-05-15 04:45:37,78,0
2025-05-15 04:45:38,79,0
2025-05-15 04:45:39,89,0
2025-05-15 04:45:40,82,0
2025-05-15 04:45:41,84,0
2025-05-15 04:45:42,88,0
2025-05-15 04:45:43,68,0
2025-05-15 04:45:44,78,0
2025-05-15 04:45:45,91,0
2025-05-15 04:45:46,80,0
2025-05-15 04:45:47,126,1
2025-05-15 04:45:48,95,0
2025-05-15 04:45:49,76,0
2025-05-15 04:45:50,96,0
2025-05-15 04:45:51,61,0
2025-05-15 04:45:52,77,0
2025-05-15 04:45:53,92,0
2025-05-15 04:45:54,92,0
2025-05-15 04:45:55,148,1
2025-05-15 04:45:56,64,0
2025-05-15 04:45:57,73,0
2025-05-15 04:45:58,88,0
2025-05-15 04:45:59,149,1
2025-05-15 04:46:00,71,0
2025-05-15 04:46:01,96,0
2025-05-15 04:46:02,66,0
2025-05-15 04:46:03,88,0
2025-05-15 04:46:04,67,0
2025-05-15 04:46:05,93,0
2025-05-15 04:46:06,89,0
2025-05-15 04:46:07,126,1
2025-05-15 04:46:08,86,0
2025-05-15 04:46:09,74,0
2025-05-15 04:46:10,95,0
2025-05-15 04:46:11,64,0
2025-05-15 04:46:12,99,0
2025-05-15 04:46:13,78,0
2025-05-15 04:46:14,98,0
2025-05-15 04:46:15,85,0
2025-05-15 04:46:16,75,0
2025-05-15 04:46:17,98,0
2025-05-15 04:46:18,68,0
2025-05-15 04:46:19,98,0
2025-05-15 04:46:20,98,0
2025-05-15 04:46:21,125,1
2025-05-15 04:46:22,84,0
2025-05-15 04:46:23,73,0
2025-05-15 04:46:24,82,0
2025-05-15 04:46:25,80,0
2025-05-15 04:46:26,66,0
2025-05-15 04:46:27,79,0
2025-05-15 04:46:28,91,0
2025-05-15 04:46:29,135,1
2025-05-15 04:46:30,71,0
2025-05-15 04:46:31,88,0
2025-05-15 04:46:32,84,0
2025-05-15 04:46:33,73,0
2025-05-15 04:46:34,90,0
2025-05-15 04:46:35,80,0
2025-05-15 04:46:36,75,0
2025-05-15 04:46:37,86,0
2025-05-15 04:46:38,86,0
2025-05-15 04:46:39,90,0
2025-05-15 04:46:40,93,0
2025-05-15 04:46:41,70,0
2025-05-15 04:46:42,97,0
2025-05-15 04:46:43,82,0
2025-05-15 04:46:44,160,1
2025-05-15 04:46:45,62,0
2025-05-15 04:46:46,65,0
2025-05-15 04:46:47,137,1
2025-05-15 04:46:48,61,0
2025-05-15 04:46:49,160,1
2025-05-15 04:46:50,88,0
2025-05-15 04:46:51,72,0
2025-05-15 04:46:52,99,0
2025-05-15 04:46:53,88,0
2025-05-15 04:46:54,81,0
2025-05-15 04:46:55,88,0
2025-05-15 04:46:56,73,0
2025-05-15 04:46:57,60,0
2025-05-15 04:46:58,75,0
2025-05-15 04:46:59,85,0
2025-05-15 04:47:00,84,0
2025-05-15 04:47:01,98,0
2025-05-15 04:47:02,62,0
2025-05-15 04:47:03,67,0
2025-05-15 04:47:04,69,0
2025-05-15 04:47:05,71,0
2025-05-15 04:47:06,94,0
2025-05-15 04:47:07,99,0
2025-05-15 04:47:08,73,0
2025-05-15 04:47:09,79,0
2025-05-15 04:47:10,138,1
2025-05-15 04:47:11,80,0
2025-05-15 04:47:12,79,0
2025-05-15 04:47:13,61,0
2025-05-15 04:47:14,73,0
2025-05-15 04:47:15,100,0
2025-05-15 04:47:16,74,0
2025-05-15 04:47:17,91,0
2025-05-15 04:47:18,94,0
2025-05-15 04:47:19,89,0
2025-05-15 04:47:20,77,0
2025-05-15 04:47:21,75,0
2025-05-15 04:47:22,62,0
2025-05-15 04:47:23,144,1
2025-05-15 04:47:24,97,0
2025-05-15 04:47:25,75,0
2025-05-15 04:47:26,65,0
2025-05-15 04:47:27,94,0
2025-05-15 04:47:28,79,0
2025-05-15 04:47:29,69,0
2025-05-15 04:47:30,141,1
2025-05-15 04:47:31,84,0
2025-05-15 04:47:32,83,0
2025-05-15 04:47:33,84,0
2025-05-15 04:47:34,95,0
2025-05-15 04:47:35,77,0
2025-05-15 04:47:36,79,0
2025-05-15 04:47:37,150,1
2025-05-15 04:47:38,86,0
2025-05-15 04:47:39,98,0
2025-05-15 04:47:40,99,0
2025-05-15 04:47:41,80,0
2025-05-15 04:47:42,160,1
2025-05-15 04:47:43,99,0
2025-05-15 04:47:44,60,0
2025-05-15 04:47:45,160,1
2025-05-15 04:47:46,71,0
2025-05-15 04:47:47,65,0
2025-05-15 04:47:48,76,0
2025-05-15 04:47:49,64,0
2025-05-15 04:47:50,83,0
2025-05-15 04:47:51,66,0
2025-05-15 04:47:52,69,0
2025-05-15 04:47:53,61,0
2025-05-15 04:47:54,100,0
2025-05-15 04:47:55,64,0
2025-05-15 04:47:56,60,0
2025-05-15 04:47:57,78,0
2025-05-15 04:47:58,96,0
2025-05-15 04:47:59,75,0
2025-05-15 04:48:00,69,0
2025-05-15 04:48:01,143,1
2025-05-15 04:48:02,63,0
2025-05-15 04:48:03,91,0
2025-05-15 04:48:04,94,0
2025-05-15 04:48:05,146,1
2025-05-15 04:48:06,63,0
2025-05-15 04:48:07,99,0
2025-05-15 04:48:08,137,1
2025-05-15 04:48:09,87,0
2025-05-15 04:48:10,92,0
2025-05-15 04:48:11,88,0
2025-05-15 04:48:12,92,0
2025-05-15 04:48:13,97,0
2025-05-15 04:48:14,100,0
2025-05-15 04:48:15,68,0
2025-05-15 04:48:16,81,0
2025-05-15 04:48:17,64,0
2025-05-15 04:48:18,62,0
2025-05-15 04:48:19,91,0
2025-05-15 04:48:20,98,0
2025-05-15 04:48:21,65,0
2025-05-15 04:48:22,88,0
2025-05-15 04:48:23,88,0
2025-05-15 04:48:24,98,0
2025-05-15 04:48:25,85,0
2025-05-15 04:48:26,79,0
2025-05-15 04:48:27,85,0
2025-05-15 04:48:28,121,1
2025-05-15 04:48:29,70,0
2025-05-15 04:48:30,77,0
2025-05-15 04:48:31,156,1
2025-05-15 04:48:32,91,0
2025-05-15 04:48:33,140,1
2025-05-15 04:48:34,82,0
2025-05-15 04:48:35,69,0
2025-05-15 04:48:36,77,0
2025-05-15 04:48:37,72,0
2025-05-15 04:48:38,91,0
2025-05-15 04:48:39,76,0
2025-05-15 04:48:40,74,0
2025-05-15 04:48:41,68,0
2025-05-15 04:48:42,67,0
2025-05-15 04:48:43,67,0
2025-05-15 04:48:44,70,0
2025-05-15 04:48:45,84,0
2025-05-15 04:48:46,69,0
2025-05-15 04:48:47,75,0
2025-05-15 04:48:48,93,0
2025-05-15 04:48:49,75,0
2025-05-15 04:48:50,82,0
2025-05-15 04:48:51,80,0
2025-05-15 04:48:52,131,1
2025-05-15 04:48:53,78,0
2025-05-15 04:48:54,63,0
2025-05-15 04:48:55,99,0
2025-05-15 04:48:56,92,0
2025-05-15 04:48:57,77,0
2025-05-15 04:48:58,68,0
2025-05-15 04:48:59,60,0
2025-05-15 04:49:00,71,0
2025-05-15 04:49:01,70,0
2025-05-15 04:49:02,83,0
2025-05-15 04:49:03,74,0
2025-05-15 04:49:04,121,1
2025-05-15 04:49:05,75,0
2025-05-15 04:49:06,73,0
2025-05-15 04:49:07,100,0
2025-05-15 04:49:08,77,0
2025-05-15 04:49:09,67,0
2025-05-15 04:49:10,86,0
2025-05-15 04:49:11,86,0
2025-05-15 04:49:12,64,0
2025-05-15 04:49:13,81,0
2025-05-15 04:49:14,77,0
2025-05-15 04:49:15,91,0
2025-05-15 04:49:16,75,0
2025-05-15 04:49:17,64,0
2025-05-15 04:49:18,75,0
2025-05-15 04:49:19,90,0
2025-05-15 04:49:20,85,0
2025-05-15 04:49:21,78,0
2025-05-15 04:49:22,66,0
2025-05-15 04:49:23,71,0
2025-05-15 04:49:24,69,0
2025-05-15 04:49:25,61,0
2025-05-15 04:49:26,91,0
2025-05-15 04:49:27,75,0
2025-05-15 04:49:28,93,0
2025-05-15 04:49:29,79,0
2025-05-15 04:49:30,77,0
2025-05-15 04:49:31,83,0
2025-05-15 04:49:32,142,1
2025-05-15 04:49:33,60,0
2025-05-15 04:49:34,62,0
2025-05-15 04:49:35,96,0
2025-05-15 04:49:36,94,0
2025-05-15 04:49:37,83,0
2025-05-15 04:49:38,62,0
2025-05-15 04:49:39,159,1
2025-05-15 04:49:40,94,0
2025-05-15 04:49:41,90,0
2025-05-15 04:49:42,60,0
2025-05-15 04:49:43,98,0
2025-05-15 04:49:44,73,0
2025-05-15 04:49:45,94,0
2025-05-15 04:49:46,60,0
2025-05-15 04:49:47,98,0
2025-05-15 04:49:48,99,0
2025-05-15 04:49:49,72,0
2025-05-15 04:49:50,93,0
2025-05-15 04:49:51,67,0
2025-05-15 04:49:52,96,0
2025-05-15 04:49:53,99,0
2025-05-15 04:49:54,93,0
2025-05-15 04:49:55,93,0
2025-05-15 04:49:56,71,0
2025-05-15 04:49:57,78,0
2025-05-15 04:49:58,100,0
2025-05-15 04:49:59,68,0
2025-05-15 04:50:00,63,0
2025-05-15 04:50:01,81,0
2025-05-15 04:50:02,63,0
2025-05-15 04:50:03,68,0
2025-05-15 04:50:04,64,0
2025-05-15 04:50:05,71,0
2025-05-15 04:50:06,77,0
2025-05-15 04:50:07,85,0
2025-05-15 04:50:08,96,0
2025-05-15 04:50:09,74,0
2025-05-15 04:50:10,140,1
2025-05-15 04:50:11,132,1
2025-05-15 04:50:12,69,0
2025-05-15 04:50:13,94,0
2025-05-15 04:50:14,76,0
2025-05-15 04:50:15,71,0
2025-05-15 04:50:16,154,1
2025-05-15 04:50:17,99,0
2025-05-15 04:50:18,97,0
2025-05-15 04:50:19,88,0
2025-05-15 04:50:20,91,0
2025-05-15 04:50:21,121,1
2025-05-15 04:50:22,148,1
2025-05-15 04:50:23,86,0
2025-05-15 04:50:24,132,1
2025-05-15 04:50:25,78,0
2025-05-15 04:50:26,85,0
2025-05-15 04:50:27,82,0
2025-05-15 04:50:28,92,0
2025-05-15 04:50:29,71,0
2025-05-15 04:50:30,146,1
2025-05-15 04:50:31,148,1
2025-05-15 04:50:32,90,0
2025-05-15 04:50:33,69,0
2025-05-15 04:50:34,69,0
2025-05-15 04:50:35,89,0
2025-05-15 04:50:36,86,0
2025-05-15 04:50:37,73,0
2025-05-15 04:50:38,85,0
2025-05-15 04:50:39,95,0
2025-05-15 04:50:40,81,0
2025-05-15 04:50:41,97,0
2025-05-15 04:50:42,145,1
2025-05-15 04:50:43,74,0
2025-05-15 04:50:44,70,0
2025-05-15 04:50:45,84,0
2025-05-15 04:50:46,89,0
2025-05-15 04:50:47,140,1
2025-05-15 04:50:48,60,0
2025-05-15 04:50:49,85,0
2025-05-15 04:50:50,98,0
2025-05-15 04:50:51,65,0
2025-05-15 04:50:52,90,0
2025-05-15 04:50:53,78,0
2025-05-15 04:50:54,60,0
2025-05-15 04:50:55,75,0
2025-05-15 04:50:56,93,0
2025-05-15 04:50:57,76,0
2025-05-15 04:50:58,69,0
2025-05-15 04:50:59,64,0
2025-05-15 04:51:00,85,0
2025-05-15 04:51:01,71,0
2025-05-15 04:51:02,84,0
2025-05-15 04:51:03,81,0
2025-05-15 04:51:04,68,0
2025-05-15 04:51:05,75,0
2025-05-15 04:51:06,93,0
2025-05-15 04:51:07,76,0
2025-05-15 04:51:08,78,0
2025-05-15 04:51:09,93,0
2025-05-15 04:51:10,95,0
2025-05-15 04:51:11,90,0
2025-05-15 04:51:12,67,0
2025-05-15 04:51:13,96,0
2025-05-15 04:51:14,75,0
2025-05-15 04:51:15,98,0
2025-05-15 04:51:16,136,1
2025-05-15 04:51:17,65,0
2025-05-15 04:51:18,81,0
2025-05-15 04:51:19,73,0
2025-05-15 04:51:20,64,0
2025-05-15 04:51:21,95,0
2025-05-15 04:51:22,90,0
2025-05-15 04:51:23,150,1
2025-05-15 04:51:24,71,0
2025-05-15 04:51:25,99,0
2025-05-15 04:51:26,97,0
2025-05-15 04:51:27,78,0
2025-05-15 04:51:28,78,0
2025-05-15 04:51:29,71,0
2025-05-15 04:51:30,61,0
2025-05-15 04:51:31,76,0
2025-05-15 04:51:32,99,0
2025-05-15 04:51:33,143,1
2025-05-15 04:51:34,81,0
2025-05-15 04:51:35,148,1
2025-05-15 04:51:36,159,1
2025-05-15 04:51:37,89,0
2025-05-15 04:51:38,62,0
2025-05-15 04:51:39,98,0
2025-05-15 04:51:40,100,0
2025-05-15 04:51:41,123,1
2025-05-15 04:51:42,144,1
2025-05-15 04:51:43,72,0
2025-05-15 04:51:44,97,0
2025-05-15 04:51:45,86,0
2025-05-15 04:51:46,76,0
2025-05-15 04:51:47,63,0
2025-05-15 04:51:48,100,0
2025-05-15 04:51:49,98,0
2025-05-15 04:51:50,62,0
2025-05-15 04:51:51,63,0
2025-05-15 04:51:52,68,0
2025-05-15 04:51:53,89,0
2025-05-15 04:51:54,63,0
2025-05-15 04:51:55,100,0
2025-05-15 04:51:56,71,0
2025-05-15 04:51:57,63,0
2025-05-15 04:51:58,90,0
2025-05-15 04:51:59,82,0
2025-05-15 04:52:00,146,1
2025-05-15 04:52:01,149,1
2025-05-15 04:52:02,79,0
2025-05-15 04:52:03,68,0
2025-05-15 04:52:04,72,0
2025-05-15 04:52:05,74,0
2025-05-15 04:52:06,81,0
2025-05-15 04:52:07,88,0
2025-05-15 04:52:08,66,0
2025-05-15 04:52:09,82,0
2025-05-15 04:52:10,82,0
2025-05-15 04:52:11,77,0
2025-05-15 04:52:12,74,0
2025-05-15 04:52:13,148,1
2025-05-15 04:52:14,64,0
2025-05-15 04:52:15,85,0
2025-05-15 04:52:16,97,0
2025-05-15 04:52:17,61,0
2025-05-15 04:52:18,150,1
2025-05-15 04:52:19,80,0
2025-05-15 04:52:20,145,1
2025-05-15 04:52:21,87,0
2025-05-15 04:52:22,77,0
2025-05-15 04:52:23,82,0
2025-05-15 04:52:24,65,0
2025-05-15 04:52:25,97,0
2025-05-15 04:52:26,94,0
2025-05-15 04:52:27,80,0
2025-05-15 04:52:28,67,0
2025-05-15 04:52:29,60,0
2025-05-15 04:52:30,145,1
2025-05-15 04:52:31,83,0
2025-05-15 04:52:32,63,0
2025-05-15 04:52:33,90,0
2025-05-15 04:52:34,87,0
2025-05-15 04:52:35,133,1
2025-05-15 04:52:36,97,0
2025-05-15 04:52:37,80,0
2025-05-15 04:52:38,73,0
2025-05-15 04:52:39,91,0
2025-05-15 04:52:40,81,0
2025-05-15 04:52:41,71,0
2025-05-15 04:52:42,79,0
2025-05-15 04:52:43,66,0
2025-05-15 04:52:44,76,0
2025-05-15 04:52:45,88,0
2025-05-15 04:52:46,94,0
2025-05-15 04:52:47,97,0
2025-05-15 04:52:48,140,1
2025-05-15 04:52:49,76,0
2025-05-15 04:52:50,92,0
2025-05-15 04:52:51,99,0
2025-05-15 04:52:52,79,0
2025-05-15 04:52:53,94,0
2025-05-15 04:52:54,77,0
2025-05-15 04:52:55,126,1
2025-05-15 04:52:56,97,0
2025-05-15 04:52:57,98,0
2025-05-15 04:52:58,123,1
2025-05-15 04:52:59,78,0
2025-05-15 04:53:00,77,0
2025-05-15 04:53:01,130,1
2025-05-15 04:53:02,75,0
2025-05-15 04:53:03,90,0
2025-05-15 04:53:04,98,0
2025-05-15 04:53:05,71,0
2025-05-15 04:53:06,93,0
2025-05-15 04:53:07,143,1
2025-05-15 04:53:08,78,0
2025-05-15 04:53:09,129,1
2025-05-15 04:53:10,69,0
2025-05-15 04:53:11,93,0
2025-05-15 04:53:12,72,0
2025-05-15 04:53:13,100,0
2025-05-15 04:53:14,65,0
2025-05-15 04:53:15,94,0
2025-05-15 04:53:16,80,0
2025-05-15 04:53:17,69,0
2025-05-15 04:53:18,129,1
2025-05-15 04:53:19,89,0
2025-05-15 04:53:20,65,0
2025-05-15 04:53:21,63,0
2025-05-15 04:53:22,85,0
2025-05-15 04:53:23,80,0
2025-05-15 04:53:24,64,0
2025-05-15 04:53:25,70,0
2025-05-15 04:53:26,87,0
2025-05-15 04:53:27,91,0
2025-05-15 04:53:28,76,0
2025-05-15 04:53:29,89,0
2025-05-15 04:53:30,89,0
2025-05-15 04:53:31,67,0
2025-05-15 04:53:32,126,1
2025-05-15 04:53:33,79,0
2025-05-15 04:53:34,90,0
2025-05-15 04:53:35,62,0
2025-05-15 04:53:36,70,0
2025-05-15 04:53:37,81,0
2025-05-15 04:53:38,93,0
